"filename", "language", "TypeScript", "TypeScript JSX", "JavaScript", "comment", "blank", "total"
"d:\Main Proyects\cuttinboard-library\src\account\CuttinboardUser.ts", "TypeScript", 47, 0, 0, 47, 17, 111
"d:\Main Proyects\cuttinboard-library\src\account\OrganizationKey.ts", "TypeScript", 7, 0, 0, 3, 2, 12
"d:\Main Proyects\cuttinboard-library\src\account\index.ts", "TypeScript", 6, 0, 0, 2, 1, 9
"d:\Main Proyects\cuttinboard-library\src\account\types.ts", "TypeScript", 36, 0, 0, 64, 7, 107
"d:\Main Proyects\cuttinboard-library\src\account\useDeleteAccount.tsx", "TypeScript JSX", 0, 44, 0, 21, 5, 70
"d:\Main Proyects\cuttinboard-library\src\account\useRegister.tsx", "TypeScript JSX", 0, 46, 0, 14, 4, 64
"d:\Main Proyects\cuttinboard-library\src\account\useUpdateAccount.tsx", "TypeScript JSX", 0, 61, 0, 19, 10, 90
"d:\Main Proyects\cuttinboard-library\src\billing\CustomerData.ts", "TypeScript", 6, 0, 0, 0, 1, 7
"d:\Main Proyects\cuttinboard-library\src\billing\Price.ts", "TypeScript", 11, 0, 0, 21, 1, 33
"d:\Main Proyects\cuttinboard-library\src\billing\Product.ts", "TypeScript", 10, 0, 0, 21, 2, 33
"d:\Main Proyects\cuttinboard-library\src\billing\Recurring.ts", "TypeScript", 6, 0, 0, 0, 1, 7
"d:\Main Proyects\cuttinboard-library\src\billing\Subscription.ts", "TypeScript", 31, 0, 0, 44, 2, 77
"d:\Main Proyects\cuttinboard-library\src\billing\SubscriptionItem.ts", "TypeScript", 12, 0, 0, 0, 2, 14
"d:\Main Proyects\cuttinboard-library\src\billing\TaxRate.ts", "TypeScript", 17, 0, 0, 3, 1, 21
"d:\Main Proyects\cuttinboard-library\src\billing\index.ts", "TypeScript", 7, 0, 0, 2, 1, 10
"d:\Main Proyects\cuttinboard-library\src\boards\Board.ts", "TypeScript", 157, 0, 0, 35, 17, 209
"d:\Main Proyects\cuttinboard-library\src\boards\BoardProvider.tsx", "TypeScript JSX", 0, 242, 0, 17, 16, 275
"d:\Main Proyects\cuttinboard-library\src\boards\createBoardSlice.ts", "TypeScript", 377, 0, 0, 23, 25, 425
"d:\Main Proyects\cuttinboard-library\src\boards\index.ts", "TypeScript", 5, 0, 0, 2, 1, 8
"d:\Main Proyects\cuttinboard-library\src\boards\useBoard.tsx", "TypeScript JSX", 0, 11, 0, 4, 2, 17
"d:\Main Proyects\cuttinboard-library\src\boards\useMultipleQueryListener.tsx", "TypeScript JSX", 0, 65, 0, 0, 8, 73
"d:\Main Proyects\cuttinboard-library\src\chats\IMessage.ts", "TypeScript", 14, 0, 0, 3, 2, 19
"d:\Main Proyects\cuttinboard-library\src\chats\MessagesProvider.tsx", "TypeScript JSX", 0, 336, 0, 20, 42, 398
"d:\Main Proyects\cuttinboard-library\src\chats\index.ts", "TypeScript", 9, 0, 0, 2, 1, 12
"d:\Main Proyects\cuttinboard-library\src\chats\messageUtils.ts", "TypeScript", 85, 0, 0, 8, 8, 101
"d:\Main Proyects\cuttinboard-library\src\chats\messages.slice.ts", "TypeScript", 301, 0, 0, 14, 17, 332
"d:\Main Proyects\cuttinboard-library\src\chats\types.ts", "TypeScript", 91, 0, 0, 24, 14, 129
"d:\Main Proyects\cuttinboard-library\src\chats\useChatPaths.tsx", "TypeScript JSX", 0, 24, 0, 0, 5, 29
"d:\Main Proyects\cuttinboard-library\src\chats\useMessages.tsx", "TypeScript JSX", 0, 9, 0, 0, 4, 13
"d:\Main Proyects\cuttinboard-library\src\chats\useMessagesReducer.ts", "TypeScript", 62, 0, 0, 1, 9, 72
"d:\Main Proyects\cuttinboard-library\src\chats\usePresence.tsx", "TypeScript JSX", 0, 23, 0, 0, 5, 28
"d:\Main Proyects\cuttinboard-library\src\checklistsGroups\IChecklist.ts", "TypeScript", 10, 0, 0, 3, 2, 15
"d:\Main Proyects\cuttinboard-library\src\checklistsGroups\IChecklistGroup.ts", "TypeScript", 11, 0, 0, 3, 2, 16
"d:\Main Proyects\cuttinboard-library\src\checklistsGroups\checklistGroupUtils.ts", "TypeScript", 199, 0, 0, 40, 34, 273
"d:\Main Proyects\cuttinboard-library\src\checklistsGroups\checklistUtils.ts", "TypeScript", 38, 0, 0, 7, 8, 53
"d:\Main Proyects\cuttinboard-library\src\checklistsGroups\createChecklistsSlice.ts", "TypeScript", 476, 0, 0, 37, 25, 538
"d:\Main Proyects\cuttinboard-library\src\checklistsGroups\index.ts", "TypeScript", 6, 0, 0, 2, 1, 9
"d:\Main Proyects\cuttinboard-library\src\checklistsGroups\useChecklistsActions.tsx", "TypeScript JSX", 0, 244, 0, 1, 15, 260
"d:\Main Proyects\cuttinboard-library\src\conversations\ConversationsProvider.tsx", "TypeScript JSX", 0, 165, 0, 49, 16, 230
"d:\Main Proyects\cuttinboard-library\src\conversations\IConversation.ts", "TypeScript", 16, 0, 0, 3, 2, 21
"d:\Main Proyects\cuttinboard-library\src\conversations\conversationUtils.ts", "TypeScript", 152, 0, 0, 9, 16, 177
"d:\Main Proyects\cuttinboard-library\src\conversations\conversations.slice.ts", "TypeScript", 362, 0, 0, 19, 33, 414
"d:\Main Proyects\cuttinboard-library\src\conversations\index.ts", "TypeScript", 5, 0, 0, 2, 1, 8
"d:\Main Proyects\cuttinboard-library\src\conversations\useConversations.tsx", "TypeScript JSX", 0, 11, 0, 4, 3, 18
"d:\Main Proyects\cuttinboard-library\src\cuttinboard\CuttinboardProvider.tsx", "TypeScript JSX", 0, 57, 0, 32, 9, 98
"d:\Main Proyects\cuttinboard-library\src\cuttinboard\cuttinboard.slice.ts", "TypeScript", 217, 0, 0, 5, 33, 255
"d:\Main Proyects\cuttinboard-library\src\cuttinboard\index.ts", "TypeScript", 4, 0, 0, 2, 1, 7
"d:\Main Proyects\cuttinboard-library\src\cuttinboard\useCuttinboard.tsx", "TypeScript JSX", 0, 44, 0, 4, 7, 55
"d:\Main Proyects\cuttinboard-library\src\cuttinboard\useCuttinboardData.tsx", "TypeScript JSX", 0, 76, 0, 0, 10, 86
"d:\Main Proyects\cuttinboard-library\src\dailyChecklist\index.ts", "TypeScript", 1, 0, 0, 2, 1, 4
"d:\Main Proyects\cuttinboard-library\src\dailyChecklist\useDailyChecklistsData.tsx", "TypeScript JSX", 0, 34, 0, 0, 4, 38
"d:\Main Proyects\cuttinboard-library\src\directMessages\DirectMessagesProvider.tsx", "TypeScript JSX", 0, 145, 0, 11, 20, 176
"d:\Main Proyects\cuttinboard-library\src\directMessages\IDirectMessage.ts", "TypeScript", 11, 0, 0, 3, 2, 16
"d:\Main Proyects\cuttinboard-library\src\directMessages\directMessageUtils.ts", "TypeScript", 69, 0, 0, 14, 8, 91
"d:\Main Proyects\cuttinboard-library\src\directMessages\directMessages.slice.ts", "TypeScript", 188, 0, 0, 7, 13, 208
"d:\Main Proyects\cuttinboard-library\src\directMessages\index.ts", "TypeScript", 5, 0, 0, 2, 1, 8
"d:\Main Proyects\cuttinboard-library\src\directMessages\useDirectMessageChat.tsx", "TypeScript JSX", 0, 9, 0, 0, 2, 11
"d:\Main Proyects\cuttinboard-library\src\employee\Employee.ts", "TypeScript", 105, 0, 0, 53, 11, 169
"d:\Main Proyects\cuttinboard-library\src\employee\EmployeeLocationInfo.ts", "TypeScript", 10, 0, 0, 27, 8, 45
"d:\Main Proyects\cuttinboard-library\src\employee\employees.slice.ts", "TypeScript", 263, 0, 0, 7, 22, 292
"d:\Main Proyects\cuttinboard-library\src\employee\index.ts", "TypeScript", 5, 0, 0, 2, 1, 8
"d:\Main Proyects\cuttinboard-library\src\employee\useAddEmployee.tsx", "TypeScript JSX", 0, 100, 0, 35, 13, 148
"d:\Main Proyects\cuttinboard-library\src\employee\useEmployees.tsx", "TypeScript JSX", 0, 40, 0, 0, 5, 45
"d:\Main Proyects\cuttinboard-library\src\files\Cuttinboard_File.ts", "TypeScript", 55, 0, 0, 10, 7, 72
"d:\Main Proyects\cuttinboard-library\src\files\files.slice.ts", "TypeScript", 202, 0, 0, 9, 16, 227
"d:\Main Proyects\cuttinboard-library\src\files\index.ts", "TypeScript", 4, 0, 0, 2, 1, 7
"d:\Main Proyects\cuttinboard-library\src\files\useFiles.tsx", "TypeScript JSX", 0, 54, 0, 0, 6, 60
"d:\Main Proyects\cuttinboard-library\src\files\useFilesData.tsx", "TypeScript JSX", 0, 32, 0, 0, 4, 36
"d:\Main Proyects\cuttinboard-library\src\global.d.ts", "TypeScript", 10, 0, 0, 1, 3, 14
"d:\Main Proyects\cuttinboard-library\src\globalBoards\GBoardProvider.tsx", "TypeScript JSX", 0, 157, 0, 21, 12, 190
"d:\Main Proyects\cuttinboard-library\src\globalBoards\createGlobalBoardSlice.ts", "TypeScript", 245, 0, 0, 11, 20, 276
"d:\Main Proyects\cuttinboard-library\src\globalBoards\index.ts", "TypeScript", 3, 0, 0, 2, 1, 6
"d:\Main Proyects\cuttinboard-library\src\globalBoards\useGBoard.tsx", "TypeScript JSX", 0, 11, 0, 4, 2, 17
"d:\Main Proyects\cuttinboard-library\src\index.ts", "TypeScript", 23, 0, 0, 2, 1, 26
"d:\Main Proyects\cuttinboard-library\src\locationChecklists\index.ts", "TypeScript", 1, 0, 0, 2, 1, 4
"d:\Main Proyects\cuttinboard-library\src\locationChecklists\useLocationChecklistsData.tsx", "TypeScript JSX", 0, 59, 0, 0, 7, 66
"d:\Main Proyects\cuttinboard-library\src\location\Location.ts", "TypeScript", 166, 0, 0, 26, 11, 203
"d:\Main Proyects\cuttinboard-library\src\location\LocationProvider.tsx", "TypeScript JSX", 0, 87, 0, 3, 10, 100
"d:\Main Proyects\cuttinboard-library\src\location\index.ts", "TypeScript", 5, 0, 0, 2, 1, 8
"d:\Main Proyects\cuttinboard-library\src\location\location.slice.ts", "TypeScript", 289, 0, 0, 1, 17, 307
"d:\Main Proyects\cuttinboard-library\src\location\useCuttinboardLocation.tsx", "TypeScript JSX", 0, 76, 0, 0, 7, 83
"d:\Main Proyects\cuttinboard-library\src\location\useLocationData.tsx", "TypeScript JSX", 0, 96, 0, 0, 10, 106
"d:\Main Proyects\cuttinboard-library\src\models\FirebaseSignature.ts", "TypeScript", 5, 0, 0, 9, 2, 16
"d:\Main Proyects\cuttinboard-library\src\models\Organization.ts", "TypeScript", 21, 0, 0, 30, 4, 55
"d:\Main Proyects\cuttinboard-library\src\models\PrimaryFirestore.ts", "TypeScript", 5, 0, 0, 10, 3, 18
"d:\Main Proyects\cuttinboard-library\src\models\index.ts", "TypeScript", 3, 0, 0, 2, 1, 6
"d:\Main Proyects\cuttinboard-library\src\notes\Note.ts", "TypeScript", 40, 0, 0, 3, 3, 46
"d:\Main Proyects\cuttinboard-library\src\notes\index.ts", "TypeScript", 4, 0, 0, 2, 1, 7
"d:\Main Proyects\cuttinboard-library\src\notes\notes.slice.ts", "TypeScript", 188, 0, 0, 9, 15, 212
"d:\Main Proyects\cuttinboard-library\src\notes\useNotes.tsx", "TypeScript JSX", 0, 54, 0, 0, 6, 60
"d:\Main Proyects\cuttinboard-library\src\notes\useNotesData.tsx", "TypeScript JSX", 0, 32, 0, 0, 4, 36
"d:\Main Proyects\cuttinboard-library\src\notifications\INotifications.ts", "TypeScript", 17, 0, 0, 26, 1, 44
"d:\Main Proyects\cuttinboard-library\src\notifications\index.ts", "TypeScript", 4, 0, 0, 2, 1, 7
"d:\Main Proyects\cuttinboard-library\src\notifications\notifications.slice.ts", "TypeScript", 282, 0, 0, 2, 15, 299
"d:\Main Proyects\cuttinboard-library\src\notifications\notificationsUtils.ts", "TypeScript", 144, 0, 0, 68, 25, 237
"d:\Main Proyects\cuttinboard-library\src\notifications\useNotifications.tsx", "TypeScript JSX", 0, 118, 0, 3, 15, 136
"d:\Main Proyects\cuttinboard-library\src\recurringTasks\RecurrenceObject.ts", "TypeScript", 8, 0, 0, 3, 2, 13
"d:\Main Proyects\cuttinboard-library\src\recurringTasks\RecurringTask.ts", "TypeScript", 208, 0, 0, 53, 24, 285
"d:\Main Proyects\cuttinboard-library\src\recurringTasks\index.ts", "TypeScript", 4, 0, 0, 2, 1, 7
"d:\Main Proyects\cuttinboard-library\src\recurringTasks\recurringTasks.slice.ts", "TypeScript", 225, 0, 0, 12, 16, 253
"d:\Main Proyects\cuttinboard-library\src\recurringTasks\useRecurringTasks.tsx", "TypeScript JSX", 0, 115, 0, 0, 10, 125
"d:\Main Proyects\cuttinboard-library\src\redux\features\schedule.slice.ts", "TypeScript", 755, 0, 0, 25, 75, 855
"d:\Main Proyects\cuttinboard-library\src\redux\index.js", "JavaScript", 0, 0, 2, 2, 1, 5
"d:\Main Proyects\cuttinboard-library\src\redux\rootReducer.ts", "TypeScript", 53, 0, 0, 0, 6, 59
"d:\Main Proyects\cuttinboard-library\src\schedule\EmployeeShifts.ts", "TypeScript", 211, 0, 0, 80, 21, 312
"d:\Main Proyects\cuttinboard-library\src\schedule\ScheduleDoc.ts", "TypeScript", 127, 0, 0, 24, 9, 160
"d:\Main Proyects\cuttinboard-library\src\schedule\ScheduleProvider.tsx", "TypeScript JSX", 0, 273, 0, 28, 29, 330
"d:\Main Proyects\cuttinboard-library\src\schedule\ScheduleSettings.ts", "TypeScript", 28, 0, 0, 36, 9, 73
"d:\Main Proyects\cuttinboard-library\src\schedule\Shift.ts", "TypeScript", 272, 0, 0, 71, 36, 379
"d:\Main Proyects\cuttinboard-library\src\schedule\WeekSummary.ts", "TypeScript", 16, 0, 0, 40, 3, 59
"d:\Main Proyects\cuttinboard-library\src\schedule\helpers.ts", "TypeScript", 63, 0, 0, 16, 12, 91
"d:\Main Proyects\cuttinboard-library\src\schedule\index.ts", "TypeScript", 9, 0, 0, 2, 1, 12
"d:\Main Proyects\cuttinboard-library\src\schedule\useSchedule.tsx", "TypeScript JSX", 0, 9, 0, 0, 4, 13
"d:\Main Proyects\cuttinboard-library\src\schedule\useScheduleData.tsx", "TypeScript JSX", 0, 61, 0, 0, 8, 69
"d:\Main Proyects\cuttinboard-library\src\tasks\ITask.ts", "TypeScript", 7, 0, 0, 3, 1, 11
"d:\Main Proyects\cuttinboard-library\src\tasks\index.ts", "TypeScript", 3, 0, 0, 2, 1, 6
"d:\Main Proyects\cuttinboard-library\src\tasks\tasksThunks.ts", "TypeScript", 284, 0, 0, 15, 6, 305
"d:\Main Proyects\cuttinboard-library\src\tasks\tasksUtils.ts", "TypeScript", 186, 0, 0, 28, 28, 242
"d:\Main Proyects\cuttinboard-library\src\utensils\Utensil.ts", "TypeScript", 91, 0, 0, 25, 8, 124
"d:\Main Proyects\cuttinboard-library\src\utensils\index.ts", "TypeScript", 4, 0, 0, 2, 1, 7
"d:\Main Proyects\cuttinboard-library\src\utensils\useUtensils.tsx", "TypeScript JSX", 0, 78, 0, 0, 8, 86
"d:\Main Proyects\cuttinboard-library\src\utensils\useUtensilsData.ts", "TypeScript", 31, 0, 0, 0, 4, 35
"d:\Main Proyects\cuttinboard-library\src\utensils\utensils.slice.ts", "TypeScript", 194, 0, 0, 11, 20, 225
"d:\Main Proyects\cuttinboard-library\src\utils\CONSTANTS.ts", "TypeScript", 33, 0, 0, 23, 7, 63
"d:\Main Proyects\cuttinboard-library\src\utils\Colors.ts", "TypeScript", 88, 0, 0, 9, 4, 101
"d:\Main Proyects\cuttinboard-library\src\utils\PrivacyLevel.ts", "TypeScript", 15, 0, 0, 44, 2, 61
"d:\Main Proyects\cuttinboard-library\src\utils\RoleAccessLevels.ts", "TypeScript", 19, 0, 0, 33, 3, 55
"d:\Main Proyects\cuttinboard-library\src\utils\firebase.ts", "TypeScript", 25, 0, 0, 7, 8, 40
"d:\Main Proyects\cuttinboard-library\src\utils\index.ts", "TypeScript", 7, 0, 0, 2, 1, 10
"d:\Main Proyects\cuttinboard-library\src\utils\toLocalTime.ts", "TypeScript", 9, 0, 0, 0, 2, 11
"d:\Main Proyects\cuttinboard-library\src\utils\useDisclose.ts", "TypeScript", 28, 0, 0, 12, 8, 48
"Total", "-", 8169, 3098, 2, 1671, 1174, 14114